species,subspecies,date_collected,bird_id,lon_dd,lat_dd,location,source,inrange,distance_sgn,dist_km,mean_fgb,n_bars,decade,biome,geometry,file_name,FC_buffer,FC_percentage.value,std_fgb,FC_proportion,log_dist
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,700,52.042007001166866,2.1515506128388955,0.5204200700116687,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,800,51.54777927321669,2.1515506128388955,0.5154777927321669,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,900,47.73371104815864,2.1515506128388955,0.4773371104815864,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,1000,43.28272701231739,2.1515506128388955,0.4328272701231739,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,1100,38.649289099526065,2.1515506128388955,0.38649289099526063,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,1200,35.13351933041052,2.1515506128388955,0.35133519330410523,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,1300,31.89363143631436,2.1515506128388955,0.3189363143631436,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,1400,29.129480614484272,2.1515506128388955,0.2912948061448427,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76702,-48.5775,-23.7288888888889,"Ponto 09, Buri, SP, Brasil",MZUSP,TRUE,1024710.4467190608,1024.7104467190609,194.5507725437499,5,2005,MATAATLANTICA,"c(-48.5775, -23.7288888888889)",COLECAO_5_MATAATLANTICA-2005.tif,1500,26.74996812444218,2.1515506128388955,0.2674996812444218,6.932165360658614
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,100,100,-0.47440144717502536,1,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,200,100,-0.47440144717502536,1,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,300,100,-0.47440144717502536,1,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,400,100,-0.47440144717502536,1,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,500,100,-0.47440144717502536,1,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,600,100,-0.47440144717502536,1,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,700,95.49444119368052,-0.47440144717502536,0.9549444119368051,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,800,91.9910514541387,-0.47440144717502536,0.919910514541387,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,900,89.36924167257264,-0.47440144717502536,0.8936924167257264,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,1000,86.75078864353313,-0.47440144717502536,0.8675078864353313,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,1100,83.40828402366864,-0.47440144717502536,0.8340828402366864,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,1200,80.3663878932696,-0.47440144717502536,0.8036638789326961,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,1300,78.15311492106602,-0.47440144717502536,0.7815311492106602,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,1400,75.83333333333334,-0.47440144717502536,0.7583333333333334,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2005,76701,-48.5636111111111,-23.6727777777778,"Ponto 13, Buri, SP, Brasil",MZUSP,TRUE,1027330.1778663746,1027.3301778663747,112.0821128233776,8,2005,MATAATLANTICA,"c(-48.5636111111111, -23.6727777777778)",COLECAO_5_MATAATLANTICA-2005.tif,1500,72.39490445859872,-0.47440144717502536,0.7239490445859872,6.934718655694945
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,100,91.17647058823528,0.08571085140266406,0.9117647058823528,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,200,83.45323741007195,0.08571085140266406,0.8345323741007195,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,300,83.65384615384616,0.08571085140266406,0.8365384615384616,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,400,80.3921568627451,0.08571085140266406,0.803921568627451,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,500,78.59608745684696,0.08571085140266406,0.7859608745684696,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,600,75.9141494435612,0.08571085140266406,0.759141494435612,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,700,76.05140186915888,0.08571085140266406,0.7605140186915889,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,800,76.58907788719786,0.08571085140266406,0.7658907788719787,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,900,78.06086341118188,0.08571085140266406,0.7806086341118188,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,1000,79.06044113434547,0.08571085140266406,0.7906044113434547,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,1100,80.07109004739337,0.08571085140266406,0.8007109004739337,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,1200,81.67695678151762,0.08571085140266406,0.8167695678151762,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,1300,82.42372881355932,0.08571085140266406,0.8242372881355933,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,1400,83.25533781807547,0.08571085140266406,0.8325533781807547,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2001,75528,-46.4166666666667,-23.8,"Tijuco Preto, São Bernardo do campo, SP, Brasil",MZUSP,TRUE,1228700.7907298272,1228.7007907298273,129.6725750637104,9,1995,MATAATLANTICA,"c(-46.4166666666667, -23.8)",COLECAO_5_MATAATLANTICA-1995.tif,1500,83.99337832675411,0.08571085140266406,0.8399337832675411,7.113712622423272
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,100,45.94594594594595,0.8350161576823072,0.4594594594594595,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,200,56.11510791366906,0.8350161576823072,0.5611510791366906,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,300,55.30546623794213,0.8350161576823072,0.5530546623794212,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,400,55.296229802513466,0.8350161576823072,0.5529622980251346,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,500,55.60640732265446,0.8350161576823072,0.5560640732265446,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,600,56.82362330407024,0.8350161576823072,0.5682362330407024,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,700,56.37426900584796,0.8350161576823072,0.5637426900584795,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,800,55.32676812891674,0.8350161576823072,0.5532676812891674,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,900,55.003548616039744,0.8350161576823072,0.5500354861603974,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,1000,54.31182181610509,0.8350161576823072,0.5431182181610509,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,1100,53.78410438908659,0.8350161576823072,0.537841043890866,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,1200,53.31607249551883,0.8350161576823072,0.5331607249551883,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,1300,52.8055602644516,0.8350161576823072,0.528055602644516,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,1400,52.39836209417958,0.8350161576823072,0.5239836209417958,6.915170014684054
Lathrotriccus_euleri,Lathrotriccus euleri euleri,2017,107217,-50.3252777777778,-9.7325,"Fazenda Fartura, Santana do Araguaia, PA, Brasil",MZUSP,TRUE,1007442.2929224116,1007.4422929224118,153.20468948087827,7,2015,AMAZONIA,"c(-50.3252777777778, -9.7325)",COLECAO_5_AMAZONIA-2015.tif,1500,51.93976518631954,0.8350161576823072,0.5193976518631954,6.915170014684054
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,100,0,-0.504781072768704,0,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,200,0,-0.504781072768704,0,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,300,0.3215434083601286,-0.504781072768704,0.003215434083601286,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,400,3.571428571428571,-0.504781072768704,0.03571428571428571,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,500,3.673938002296212,-0.504781072768704,0.03673938002296212,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,600,4.483586869495597,-0.504781072768704,0.04483586869495597,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,700,4.266510812390416,-0.504781072768704,0.04266510812390416,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,800,5.4586129753915,-0.504781072768704,0.054586129753915,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,900,6.314295849592054,-0.504781072768704,0.06314295849592054,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,1000,6.993407853253082,-0.504781072768704,0.06993407853253082,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,1100,8.349101229895933,-0.504781072768704,0.08349101229895933,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,1200,9.882446702530387,-0.504781072768704,0.09882446702530387,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,1300,10.587037665422464,-0.504781072768704,0.10587037665422465,6.562220000195752
Leptopogon_amaurocephalus,Leptopogon amaurocephalus amaurocephalus,2002,75700,-49.8035872,-23.8748841,"Wenceslau Bras, PR, Brasil",MZUSP,TRUE,707841.3595792463,707.8413595792463,111.12803333210763,11,1995,MATAATLANTICA,"c(-49.8035872, -23.8748841)",COLECAO_5_MATAATLANTICA-1995.tif,1400,11.85845883901155,-0.504781072768704,0.1185845883901155,6.562220000195752
