species,subspecies,date_collected,bird_id,lon_dd,lat_dd,location,sex,source,dist_km,sqrt_dist,type,unit,mean_l,mean_r,sd_l,sd_r,fa_left_right,fa_ratio,fa_abs_mm,decade,biome,geometry,file_name,FC_buffer,FC_percentage.value,log_fa
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,100,31.428571428571423,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,200,28.36879432624113,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,300,18.006430868167204,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,400,13.16725978647687,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,500,9.425287356321839,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,600,8.945686900958467,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,700,8.104956268221574,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,800,7.578475336322869,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,900,7.509741409847679,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1000,7.994269340974211,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1100,8.171482709616294,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1200,9.230462519936204,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1300,9.916935073741312,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1400,10.958302852962692,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,35.79,35.376666666666665,0.026457513110647358,0.06658328118479527,0.413333333333334,1.0116837840384434,0.413333333333334,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1500,12.150962641846231,-0.8835009090511626
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,100,31.428571428571423,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,200,28.36879432624113,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,300,18.006430868167204,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,400,13.16725978647687,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,500,9.425287356321839,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,600,8.945686900958467,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,700,8.104956268221574,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,800,7.578475336322869,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,900,7.509741409847679,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1000,7.994269340974211,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1100,8.171482709616294,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1200,9.230462519936204,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1300,9.916935073741312,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1400,10.958302852962692,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98342,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,12.103333333333333,11.8,0.1050396750439253,0.04358898943540682,0.3033333333333328,1.0257062146892655,0.3033333333333328,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1500,12.150962641846231,-1.1929229681393527
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,100,31.428571428571423,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,200,28.36879432624113,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,300,18.006430868167204,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,400,13.16725978647687,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,500,9.425287356321839,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,600,8.945686900958467,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,700,8.104956268221574,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,800,7.578475336322869,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,900,7.509741409847679,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1000,7.994269340974211,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1100,8.171482709616294,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1200,9.230462519936204,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1300,9.916935073741312,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1400,10.958302852962692,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,w,mm,36.88,36.36333333333333,0.02645751311064467,0.08020806277010464,0.5166666666666728,1.014208451737098,0.5166666666666728,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1500,12.150962641846231,-0.6603573577369425
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,100,31.428571428571423,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,200,28.36879432624113,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,300,18.006430868167204,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,400,13.16725978647687,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,500,9.425287356321839,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,600,8.945686900958467,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,700,8.104956268221574,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,800,7.578475336322869,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,900,7.509741409847679,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1000,7.994269340974211,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1100,8.171482709616294,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1200,9.230462519936204,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1300,9.916935073741312,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1400,10.958302852962692,0.28517894223366247
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",male,MZUSP,205.97445633433406,14.351810211061672,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1500,12.150962641846231,0.28517894223366247
